archive,publication_title,publication_id,search_date,page,href,search_terms
newspaperarchive,Jeffersonville Daily Evening News,us/indiana/jeffersonville/jeffersonville-daily-evening-news,1880-10-12,4,http://access.newspaperarchive.com/us/indiana/jeffersonville/jeffersonville-daily-evening-news/1880/10-12/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Goshen Democrat,us/indiana/goshen/goshen-democrat,1880-10-13,2,http://access.newspaperarchive.com/us/indiana/goshen/goshen-democrat/1880/10-13/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Greencastle Dollar Press,us/indiana/greencastle/greencastle-dollar-press,1880-10-13,3,http://access.newspaperarchive.com/us/indiana/greencastle/greencastle-dollar-press/1880/10-13/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-10-15,5,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/10-15/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-10-15,2,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/10-15/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Nevada State Journal,us/nevada/reno/daily-nevada-state-journal,1880-10-16,3,http://access.newspaperarchive.com/us/nevada/reno/daily-nevada-state-journal/1880/10-16/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-10-17,4,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/10-17/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=17&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bloomington Daily Leader,us/illinois/bloomington/bloomington-daily-leader,1880-10-18,7,http://access.newspaperarchive.com/us/illinois/bloomington/bloomington-daily-leader/1880/10-18/page-7?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Gazette And Bulletin,us/pennsylvania/williamsport/daily-gazette-and-bulletin,1880-10-19,,http://access.newspaperarchive.com/us/pennsylvania/williamsport/daily-gazette-and-bulletin/1880/10-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Delphi Journal,us/indiana/delphi/delphi-journal,1880-10-20,,http://access.newspaperarchive.com/us/indiana/delphi/delphi-journal/1880/10-20?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Friendship Chronicle,us/new-york/friendship/friendship-chronicle,1880-10-20,,http://access.newspaperarchive.com/us/new-york/friendship/friendship-chronicle/1880/10-20?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Algona Upper Des Moines,us/iowa/algona/algona-upper-des-moines,1880-10-20,4,http://access.newspaperarchive.com/us/iowa/algona/algona-upper-des-moines/1880/10-20/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Argus,us/wisconsin/eau-claire/eau-claire-argus,1880-10-21,3,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-argus/1880/10-21/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Harrisonburg Rockingham Register,us/virginia/harrisonburg/harrisonburg-rockingham-register,1880-10-21,3,http://access.newspaperarchive.com/us/virginia/harrisonburg/harrisonburg-rockingham-register/1880/10-21/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Defiance Democrat,us/ohio/defiance/defiance-democrat,1880-10-21,,http://access.newspaperarchive.com/us/ohio/defiance/defiance-democrat/1880/10-21?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Chippewa Falls Herald,us/wisconsin/chippewa-falls/chippewa-falls-herald,1880-10-22,2,http://access.newspaperarchive.com/us/wisconsin/chippewa-falls/chippewa-falls-herald/1880/10-22/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=22&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Palo Alto Reporter,us/iowa/emmetsburg/palo-alto-reporter,1880-10-23,2,http://access.newspaperarchive.com/us/iowa/emmetsburg/palo-alto-reporter/1880/10-23/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bradford Era,us/pennsylvania/bradford/bradford-era,1880-10-23,3,http://access.newspaperarchive.com/us/pennsylvania/bradford/bradford-era/1880/10-23/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Daily Globe,us/massachusetts/boston/boston-daily-globe,1880-10-23,,http://access.newspaperarchive.com/us/massachusetts/boston/boston-daily-globe/1880/10-23?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Daily New Mexican,us/new-mexico/santa-fe/santa-fe-daily-new-mexican,1880-10-24,6,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-daily-new-mexican/1880/10-24/page-6?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=24&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Weekly New Mexican,us/new-mexico/santa-fe/santa-fe-weekly-new-mexican,1880-10-25,2,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-weekly-new-mexican/1880/10-25/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Cumberland Times,us/maryland/cumberland/cumberland-times,1880-10-26,3,http://access.newspaperarchive.com/us/maryland/cumberland/cumberland-times/1880/10-26/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Waterloo Courier,us/iowa/waterloo/waterloo-courier,1880-10-27,4,http://access.newspaperarchive.com/us/iowa/waterloo/waterloo-courier/1880/10-27/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=27&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New York Weekly World,us/new-york/new-york/new-york-weekly-world,1880-10-27,3,http://access.newspaperarchive.com/us/new-york/new-york/new-york-weekly-world/1880/10-27/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=27&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Belleville Telescope,us/kansas/belleville/belleville-telescope,1880-10-28,,http://access.newspaperarchive.com/us/kansas/belleville/belleville-telescope/1880/10-28?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Hutchinson News,us/kansas/hutchinson/hutchinson-news,1880-10-28,2,http://access.newspaperarchive.com/us/kansas/hutchinson/hutchinson-news/1880/10-28/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Daily Globe,us/massachusetts/boston/boston-daily-globe,1880-10-30,7,http://access.newspaperarchive.com/us/massachusetts/boston/boston-daily-globe/1880/10-30/page-7?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Seymour Times,us/indiana/seymour/seymour-times,1880-10-30,4,http://access.newspaperarchive.com/us/indiana/seymour/seymour-times/1880/10-30/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=10&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Hutchinson News,us/kansas/hutchinson/hutchinson-news,1880-11-04,2,http://access.newspaperarchive.com/us/kansas/hutchinson/hutchinson-news/1880/11-04/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Decatur Saturday Herald,us/illinois/decatur/decatur-saturday-herald,1880-11-06,2,http://access.newspaperarchive.com/us/illinois/decatur/decatur-saturday-herald/1880/11-06/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Terre Haute Saturday Evening Ledger,us/indiana/terre-haute/terre-haute-saturday-evening-ledger,1880-11-06,2,http://access.newspaperarchive.com/us/indiana/terre-haute/terre-haute-saturday-evening-ledger/1880/11-06/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Sentinel,us/indiana/fort-wayne/fort-wayne-sentinel,1880-11-12,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-sentinel/1880/11-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Daily Sentinel,us/indiana/fort-wayne/fort-wayne-daily-sentinel,1880-11-12,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-daily-sentinel/1880/11-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Daily New Mexican,us/new-mexico/santa-fe/santa-fe-daily-new-mexican,1880-11-13,4,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-daily-new-mexican/1880/11-13/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-11-13,,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/11-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Milwaukee Daily News,us/wisconsin/milwaukee/milwaukee-daily-news,1880-11-14,,http://access.newspaperarchive.com/us/wisconsin/milwaukee/milwaukee-daily-news/1880/11-14?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-11-17,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/11-17?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=17&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-11-17,17,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/11-17/page-17?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=17&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-11-17,9,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/11-17/page-9?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=17&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New Philadelphia Ohio Democrat,us/ohio/new-philadelphia/new-philadelphia-ohio-democrat,1880-11-18,3,http://access.newspaperarchive.com/us/ohio/new-philadelphia/new-philadelphia-ohio-democrat/1880/11-18/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Nevada State Journal,us/nevada/reno/daily-nevada-state-journal,1880-11-19,2,http://access.newspaperarchive.com/us/nevada/reno/daily-nevada-state-journal/1880/11-19/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-11-19,,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/11-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Shelbyville Daily Evening Democrat,us/indiana/shelbyville/shelbyville-daily-evening-democrat,1880-11-19,4,http://access.newspaperarchive.com/us/indiana/shelbyville/shelbyville-daily-evening-democrat/1880/11-19/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-11-19,2,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/11-19/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-11-19,5,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/11-19/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-11-19,,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/11-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-11-21,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/11-21?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Argus,us/wisconsin/eau-claire/eau-claire-argus,1880-11-25,3,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-argus/1880/11-25/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Shelbyville Shelby Democrat,us/indiana/shelbyville/shelbyville-shelby-democrat,1880-11-25,4,http://access.newspaperarchive.com/us/indiana/shelbyville/shelbyville-shelby-democrat/1880/11-25/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-11-25,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/11-25/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Decatur Daily Republican,us/illinois/decatur/decatur-daily-republican,1880-11-26,3,http://access.newspaperarchive.com/us/illinois/decatur/decatur-daily-republican/1880/11-26/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Port Jervis Evening Gazette,us/new-york/port-jervis/port-jervis-evening-gazette,1880-11-30,2,http://access.newspaperarchive.com/us/new-york/port-jervis/port-jervis-evening-gazette/1880/11-30/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Gazette And Bulletin,us/pennsylvania/williamsport/daily-gazette-and-bulletin,1880-11-30,,http://access.newspaperarchive.com/us/pennsylvania/williamsport/daily-gazette-and-bulletin/1880/11-30?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=11&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Journal,us/indiana/logansport/logansport-journal,1880-12-03,6,http://access.newspaperarchive.com/us/indiana/logansport/logansport-journal/1880/12-03/page-6?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Delphi Times,us/indiana/delphi/delphi-times,1880-12-03,,http://access.newspaperarchive.com/us/indiana/delphi/delphi-times/1880/12-03?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Daily New Mexican,us/new-mexico/santa-fe/santa-fe-daily-new-mexican,1880-12-05,4,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-daily-new-mexican/1880/12-05/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Sunday Globe,us/massachusetts/boston/boston-sunday-globe,1880-12-05,,http://access.newspaperarchive.com/us/massachusetts/boston/boston-sunday-globe/1880/12-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Titusville Herald,us/pennsylvania/titusville/titusville-herald,1880-12-06,,http://access.newspaperarchive.com/us/pennsylvania/titusville/titusville-herald/1880/12-06?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Gazette And Bulletin,us/pennsylvania/williamsport/daily-gazette-and-bulletin,1880-12-06,,http://access.newspaperarchive.com/us/pennsylvania/williamsport/daily-gazette-and-bulletin/1880/12-06?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-12-07,4,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/12-07/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=7&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Port Jervis Evening Gazette,us/new-york/port-jervis/port-jervis-evening-gazette,1880-12-09,,http://access.newspaperarchive.com/us/new-york/port-jervis/port-jervis-evening-gazette/1880/12-09?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=9&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Port Jervis Evening Gazette,us/new-york/port-jervis/port-jervis-evening-gazette,1880-12-09,2,http://access.newspaperarchive.com/us/new-york/port-jervis/port-jervis-evening-gazette/1880/12-09/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=9&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Port Jervis Evening Gazette,us/new-york/port-jervis/port-jervis-evening-gazette,1880-12-09,3,http://access.newspaperarchive.com/us/new-york/port-jervis/port-jervis-evening-gazette/1880/12-09/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=9&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-12-10,3,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/12-10/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=10&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Daily Gazette,us/indiana/fort-wayne/fort-wayne-daily-gazette,1880-12-12,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-daily-gazette/1880/12-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-12-12,,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/12-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-12-12,8,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/12-12/page-8?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Journal,us/indiana/logansport/logansport-journal,1880-12-12,,http://access.newspaperarchive.com/us/indiana/logansport/logansport-journal/1880/12-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Sunday Globe,us/massachusetts/boston/boston-sunday-globe,1880-12-12,,http://access.newspaperarchive.com/us/massachusetts/boston/boston-sunday-globe/1880/12-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Sentinel,us/indiana/fort-wayne/fort-wayne-sentinel,1880-12-13,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-sentinel/1880/12-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Daily Free Press,us/wisconsin/eau-claire/eau-claire-daily-free-press,1880-12-13,,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-daily-free-press/1880/12-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Daily Sentinel,us/indiana/fort-wayne/fort-wayne-daily-sentinel,1880-12-13,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-daily-sentinel/1880/12-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Morning Oregonian,us/oregon/portland/morning-oregonian,1880-12-13,3,http://access.newspaperarchive.com/us/oregon/portland/morning-oregonian/1880/12-13/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bradford Era,us/pennsylvania/bradford/bradford-era,1880-12-13,3,http://access.newspaperarchive.com/us/pennsylvania/bradford/bradford-era/1880/12-13/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Freeport Daily Bulletin,us/illinois/freeport/freeport-daily-bulletin,1880-12-13,2,http://access.newspaperarchive.com/us/illinois/freeport/freeport-daily-bulletin/1880/12-13/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Shelbyville Daily Evening Democrat,us/indiana/shelbyville/shelbyville-daily-evening-democrat,1880-12-13,,http://access.newspaperarchive.com/us/indiana/shelbyville/shelbyville-daily-evening-democrat/1880/12-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-12-13,,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/12-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-12-14,2,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/12-14/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-12-15,,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/12-15?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-12-15,17,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/12-15/page-17?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Weekly Sentinel,us/indiana/fort-wayne/fort-wayne-weekly-sentinel,1880-12-15,9,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-weekly-sentinel/1880/12-15/page-9?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Algona Upper Des Moines,us/iowa/algona/algona-upper-des-moines,1880-12-15,2,http://access.newspaperarchive.com/us/iowa/algona/algona-upper-des-moines/1880/12-15/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Hagerstown Exponent,us/indiana/hagerstown/hagerstown-exponent,1880-12-15,2,http://access.newspaperarchive.com/us/indiana/hagerstown/hagerstown-exponent/1880/12-15/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bradford Era,us/pennsylvania/bradford/bradford-era,1880-12-15,2,http://access.newspaperarchive.com/us/pennsylvania/bradford/bradford-era/1880/12-15/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Daily New Mexican,us/new-mexico/santa-fe/santa-fe-daily-new-mexican,1880-12-15,4,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-daily-new-mexican/1880/12-15/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Greencastle Dollar Press,us/indiana/greencastle/greencastle-dollar-press,1880-12-15,2,http://access.newspaperarchive.com/us/indiana/greencastle/greencastle-dollar-press/1880/12-15/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Shelbyville Daily Evening Democrat,us/indiana/shelbyville/shelbyville-daily-evening-democrat,1880-12-15,,http://access.newspaperarchive.com/us/indiana/shelbyville/shelbyville-daily-evening-democrat/1880/12-15?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=15&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,North Manchester Journal,us/indiana/north-manchester/north-manchester-journal,1880-12-16,4,http://access.newspaperarchive.com/us/indiana/north-manchester/north-manchester-journal/1880/12-16/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=12&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Greencastle County Banner,us/indiana/greencastle/greencastle-county-banner,1880-12-16,3,http://access.newspaperarchive.com/us/indiana/greencastle/greencastle-county-banner/1880/12-16/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=12&py=1880&pep=lynching&pr=100,lynching
